2017-09-09 02:07:09,741 -471  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.cachefactory/3.0.0/org.tinygroup.cachefactory-3.0.0.jar>。
2017-09-09 02:07:09,741 -471  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.sessionstore/3.0.0/org.tinygroup.sessionstore-3.0.0.jar>。
2017-09-09 02:07:09,745 -475  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ehcache/3.0.0/org.tinygroup.ehcache-3.0.0.jar>。
2017-09-09 02:07:09,747 -477  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.menuframe/1.0.0/org.tinygroup.menuframe-1.0.0.jar>。
2017-09-09 02:07:09,747 -477  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-appview/0.0.1-SNAPSHOT/BuildInfo-appview-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,747 -477  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-appview/0.0.1-SNAPSHOT/BuildInfo-appview-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,748 -478  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.jquery/3.0.0/org.tinygroup.ui.jquery-3.0.0.jar>。
2017-09-09 02:07:09,748 -478  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.root/3.0.0/org.tinygroup.ui.root-3.0.0.jar>。
2017-09-09 02:07:09,749 -479  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.fontico/3.0.0/org.tinygroup.ui.fontico-3.0.0.jar>。
2017-09-09 02:07:09,749 -479  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.form/3.0.0/org.tinygroup.ui.form-3.0.0.jar>。
2017-09-09 02:07:09,749 -479  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.base/3.0.0/org.tinygroup.ui.base-3.0.0.jar>。
2017-09-09 02:07:09,750 -480  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.moment/3.0.0/org.tinygroup.ui.moment-3.0.0.jar>。
2017-09-09 02:07:09,750 -480  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.bootstrap/3.0.0/org.tinygroup.ui.bootstrap-3.0.0.jar>。
2017-09-09 02:07:09,751 -481  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.layer/3.0.0/org.tinygroup.ui.layer-3.0.0.jar>。
2017-09-09 02:07:09,751 -481  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.jqueryui/3.0.0/org.tinygroup.ui.jqueryui-3.0.0.jar>。
2017-09-09 02:07:09,751 -481  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.animation/3.0.0/org.tinygroup.ui.animation-3.0.0.jar>。
2017-09-09 02:07:09,752 -482  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.ui.typography/3.0.0/org.tinygroup.ui.typography-3.0.0.jar>。
